Date,Price,Open,High,Low,Vol,Change%
"Aug 31, 2020","1,978.60","1,973.90","1,985.80","1,962.30",245.11K,+0.19%
"Aug 28, 2020","1,974.90","1,937.50","1,983.00","1,928.20",334.10K,+2.19%
"Aug 27, 2020","1,932.60","1,963.00","1,987.00","1,914.70",467.17K,-1.02%
"Aug 26, 2020","1,952.50","1,939.00","1,963.40","1,908.40",342.21K,+1.53%
"Aug 25, 2020","1,923.10","1,935.90","1,944.10","1,919.10",274.11K,-0.83%
"Aug 24, 2020","1,939.20","1,947.90","1,970.30","1,930.80",286.26K,-0.40%
"Aug 21, 2020","1,947.00","1,955.60","1,963.10","1,916.60",355.07K,+0.03%
"Aug 20, 2020","1,946.50","1,934.40","1,963.10","1,928.90",383.34K,-1.21%
"Aug 19, 2020","1,970.30","2,010.50","2,015.60","1,930.50",443.26K,-2.13%
"Aug 18, 2020","2,013.10","1,993.60","2,024.60","1,985.20",361.48K,+0.72%
"Aug 17, 2020","1,998.70","1,956.40","2,000.80","1,939.10",289.44K,+2.51%
"Aug 14, 2020","1,949.80","1,963.80","1,970.00","1,939.10",241.80K,-1.05%
"Aug 13, 2020","1,970.40","1,927.30","1,974.80","1,923.00",349.89K,+1.10%
"Aug 12, 2020","1,949.00","1,921.60","1,961.00","1,874.20",459.84K,+0.14%
"Aug 11, 2020","1,946.30","2,038.40","2,040.50","1,911.30",565.00K,-4.58%
"Aug 10, 2020","2,039.70","2,044.80","2,060.80","2,027.80",251.31K,+0.58%
"Aug 07, 2020","2,028.00","2,076.40","2,089.20","2,024.80",398.13K,-2.00%
"Aug 06, 2020","2,069.40","2,055.00","2,081.80","2,049.00",312.76K,+0.98%
"Aug 05, 2020","2,049.30","2,037.00","2,070.30","2,027.50",366.38K,+1.40%
"Aug 04, 2020","2,021.00","1,993.50","2,037.70","1,982.60",274.42K,+1.75%
"Aug 03, 2020","1,986.30","1,997.40","2,009.50","1,975.20",178.75K,+0.02%
"Jul 31, 2020","1,985.90","1,973.60","2,005.40","1,971.40",279.32K,+0.97%
"Jul 30, 2020","1,966.80","1,986.40","1,987.30","1,952.30",271.38K,+0.08%
"Jul 29, 2020","1,965.30","1,960.10","1,986.40","1,945.10",23.27K,+0.64%
"Jul 28, 2020","1,952.80","1,948.10","1,985.90","1,912.20",30.15K,+0.59%
"Jul 27, 2020","1,941.40","1,913.10","1,954.60","1,912.30",23.25K,+1.64%
"Jul 24, 2020","1,910.10","1,897.00","1,917.40","1,893.00",11.64K,+0.42%
"Jul 23, 2020","1,902.20","1,883.40","1,911.00","1,875.00",10.77K,+1.36%
"Jul 22, 2020","1,876.70","1,852.40","1,883.30","1,852.40",11.13K,+1.24%
"Jul 21, 2020","1,853.80","1,829.50","1,854.70","1,827.20",9.18K,+1.44%
"Jul 20, 2020","1,827.40","1,821.80","1,833.20","1,818.10",4.49K,+0.36%
"Jul 17, 2020","1,820.90","1,808.70","1,824.30","1,807.10",4.31K,+0.51%
"Jul 16, 2020","1,811.70","1,825.80","1,827.40","1,805.50",2.86K,-0.79%
"Jul 15, 2020","1,826.10","1,824.10","1,830.80","1,816.50",2.41K,+0.03%
"Jul 14, 2020","1,825.50","1,819.00","1,826.90","1,804.50",6.31K,-0.13%
"Jul 13, 2020","1,827.80","1,817.00","1,832.00","1,815.50",4.01K,+0.67%
"Jul 10, 2020","1,815.60","1,821.20","1,830.40","1,810.60",5.21K,-0.11%
"Jul 09, 2020","1,817.60","1,831.80","1,838.60","1,814.80",5.32K,-0.89%
"Jul 08, 2020","1,834.00","1,819.70","1,842.30","1,816.80",6.30K,+0.68%
"Jul 07, 2020","1,821.70","1,806.90","1,822.00","1,793.00",6.82K,+0.93%
"Jul 06, 2020","1,804.90","1,797.90","1,810.00","1,791.00",2.54K,+0.64%
"Jul 03, 2020","1,793.50","1,787.90","1,799.00","1,779.20",184.65K,-0.42%
"Jul 02, 2020","1,801.00","1,790.50","1,802.50","1,777.50",4.65K,+0.57%
"Jul 01, 2020","1,790.80","1,806.90","1,816.80","1,778.80",4.21K,-1.06%
"Jun 30, 2020","1,810.00","1,793.80","1,813.00","1,784.40",3.30K,+1.08%
"Jun 29, 2020","1,790.60","1,798.10","1,799.10","1,786.10",1.37K,+0.04%
"Jun 26, 2020","1,789.80","1,783.70","1,795.40","1,763.50",2.09K,+0.57%
"Jun 25, 2020","1,779.70","1,778.40","1,788.00","1,773.60",3.56K,-0.24%
"Jun 24, 2020","1,784.00","1,793.00","1,803.70","1,779.60",1.47K,-0.32%
"Jun 23, 2020","1,789.80","1,773.60","1,793.90","1,766.40",1.49K,+0.88%
"Jun 22, 2020","1,774.20","1,773.00","1,786.30","1,763.10",2.61K,+0.75%
"Jun 19, 2020","1,761.00","1,738.80","1,767.00","1,738.50",1.97K,+1.21%
"Jun 18, 2020","1,739.90","1,745.00","1,756.40","1,731.20",1.83K,-0.25%
"Jun 17, 2020","1,744.30","1,745.30","1,747.40","1,726.40",1.26K,-0.06%
"Jun 16, 2020","1,745.30","1,743.70","1,749.20","1,732.00",1.17K,+0.55%
"Jun 15, 2020","1,735.70","1,749.70","1,750.20","1,715.30",1.06K,-0.60%
"Jun 12, 2020","1,746.20","1,744.90","1,761.70","1,738.10",0.68K,-0.15%
"Jun 11, 2020","1,748.80","1,758.00","1,763.70","1,737.00",1.75K,+1.06%
"Jun 10, 2020","1,730.40","1,732.30","1,757.80","1,724.00",2.46K,-0.10%
"Jun 09, 2020","1,732.20","1,715.10","1,738.80","1,709.80",2.73K,+0.96%
"Jun 08, 2020","1,715.70","1,694.70","1,716.90","1,693.80",0.77K,+1.28%
"Jun 05, 2020","1,694.10","1,731.30","1,732.80","1,683.80",1.74K,-2.53%
"Jun 04, 2020","1,738.10","1,716.20","1,739.20","1,711.30",3.07K,+1.28%
"Jun 03, 2020","1,716.10","1,744.80","1,745.70","1,701.50",3.46K,-1.56%
"Jun 02, 2020","1,743.30","1,763.00","1,765.80","1,737.50",2.20K,-0.90%
"Jun 01, 2020","1,759.10","1,766.50","1,768.50","1,746.80",1.82K,-0.09%
"May 29, 2020","1,760.70","1,745.00","1,763.30","1,738.00",2.66K,+1.35%
"May 28, 2020","1,737.30","1,732.30","1,752.40","1,728.60",3.35K,+0.61%
"May 27, 2020","1,726.80","1,724.10","1,729.10","1,701.60",158.95K,-0.08%
"May 26, 2020","1,728.20","1,753.00","1,755.60","1,721.20",152.50K,+1.33%
"May 25, 2020","1,705.60","1,734.80","1,737.20","1,700.00",313.17K,-2.73%
"May 22, 2020","1,753.50","1,741.60","1,758.00","1,737.80",61.87K,+0.96%
"May 21, 2020","1,736.90","1,765.30","1,765.30","1,731.20",59.71K,-1.63%
"May 20, 2020","1,765.60","1,761.40","1,770.10","1,757.10",35.79K,+0.44%
"May 19, 2020","1,757.90","1,746.80","1,763.90","1,739.60",24.24K,+0.64%
"May 18, 2020","1,746.70","1,769.40","1,787.50","1,741.90",27.74K,-1.20%
"May 15, 2020","1,768.00","1,750.00","1,772.80","1,748.30",20.76K,+0.91%
"May 14, 2020","1,752.10","1,734.40","1,757.00","1,726.80",21.06K,+1.46%
"May 13, 2020","1,726.90","1,716.10","1,734.90","1,710.50",37.39K,+0.56%
"May 12, 2020","1,717.30","1,712.30","1,728.40","1,706.20",49.23K,+0.35%
"May 11, 2020","1,711.30","1,718.10","1,726.60","1,705.00",52.43K,-0.89%
"May 08, 2020","1,726.60","1,737.00","1,745.10","1,716.70",46.93K,-0.52%
"May 07, 2020","1,735.70","1,694.20","1,743.10","1,692.30",44.14K,+2.31%
"May 06, 2020","1,696.50","1,722.30","1,724.50","1,691.00",20.00K,-1.30%
"May 05, 2020","1,718.90","1,717.50","1,725.60","1,703.60",14.77K,-0.08%
"May 04, 2020","1,720.30","1,718.10","1,731.50","1,707.00",11.14K,+0.77%
"May 01, 2020","1,707.20","1,699.70","1,720.20","1,683.30",12.18K,+0.36%
"Apr 30, 2020","1,701.00","1,733.20","1,742.70","1,694.10",11.76K,-1.06%
"Apr 29, 2020","1,719.20","1,730.50","1,739.20","1,714.00",5.11K,-0.50%
"Apr 28, 2020","1,727.80","1,729.10","1,736.70","1,709.40",8.40K,-0.05%
"Apr 27, 2020","1,728.70","1,749.20","1,750.00","1,724.50",7.47K,-0.63%
"Apr 24, 2020","1,739.70","1,756.30","1,763.70","1,730.00",6.69K,-0.52%
"Apr 23, 2020","1,748.80","1,738.00","1,767.40","1,734.80",5.56K,+0.42%
"Apr 22, 2020","1,741.40","1,700.50","1,745.20","1,698.70",8.54K,+3.05%
"Apr 21, 2020","1,689.80","1,713.00","1,719.30","1,668.40",13.05K,-1.33%
"Apr 20, 2020","1,712.60","1,694.50","1,719.30","1,686.40",9.96K,+0.74%
"Apr 17, 2020","1,700.10","1,740.00","1,740.00","1,693.10",12.31K,-1.91%
"Apr 16, 2020","1,733.20","1,744.00","1,768.50","1,724.60",6.73K,-0.46%
"Apr 15, 2020","1,741.20","1,754.20","1,760.10","1,732.80",5.81K,-1.59%
"Apr 14, 2020","1,769.40","1,762.40","1,789.00","1,748.60",9.46K,+0.48%
"Apr 13, 2020","1,760.90","1,739.30","1,771.30","1,724.40",5.10K,+0.50%
"Apr 09, 2020","1,752.10","1,678.20","1,753.50","1,678.20",10.13K,+4.06%
"Apr 08, 2020","1,683.80","1,679.00","1,694.60","1,671.20",4.76K,+0.06%
"Apr 07, 2020","1,682.80","1,705.00","1,739.70","1,672.90",7.22K,-0.56%
"Apr 06, 2020","1,692.20","1,648.10","1,712.90","1,638.20",9.30K,+2.84%
"Apr 03, 2020","1,645.50","1,635.00","1,652.60","1,624.30",4.33K,+0.48%
"Apr 02, 2020","1,637.70","1,602.90","1,645.20","1,596.50",7.55K,+2.89%
"Apr 01, 2020","1,591.70","1,590.70","1,611.90","1,580.00",5.77K,-0.31%
"Mar 31, 2020","1,596.60","1,640.40","1,641.60","1,589.30",6.07K,-2.85%
"Mar 30, 2020","1,643.50","1,663.10","1,674.00","1,632.30",6.14K,-0.64%
"Mar 27, 2020","1,654.10","1,653.40","1,661.00","1,630.70",159.26K,-0.37%
"Mar 26, 2020","1,660.30","1,642.20","1,677.20","1,612.00",145.43K,+1.59%
"Mar 25, 2020","1,634.30","1,665.50","1,698.00","1,609.00",107.99K,-1.74%
"Mar 24, 2020","1,663.30","1,566.30","1,693.50","1,566.30",175.51K,+5.76%
"Mar 23, 2020","1,572.70","1,508.40","1,574.80","1,489.40",98.80K,+5.69%
"Mar 20, 2020","1,488.10","1,474.70","1,522.50","1,460.90",46.27K,+0.39%
"Mar 19, 2020","1,482.30","1,489.70","1,505.20","1,462.80",64.61K,+0.11%
"Mar 18, 2020","1,480.60","1,533.70","1,548.90","1,476.00",73.22K,-3.11%
"Mar 17, 2020","1,528.10","1,505.80","1,556.40","1,468.60",73.57K,+2.65%
"Mar 16, 2020","1,488.60","1,564.80","1,576.00","1,453.00",73.79K,-2.03%
"Mar 13, 2020","1,519.50","1,581.00","1,600.40","1,507.00",75.40K,-4.63%
"Mar 12, 2020","1,593.20","1,638.70","1,654.00","1,563.40",94.80K,-3.17%
"Mar 11, 2020","1,645.40","1,652.40","1,674.70","1,635.70",85.84K,-1.08%
"Mar 10, 2020","1,663.30","1,683.40","1,683.50","1,644.50",52.24K,-0.91%
"Mar 09, 2020","1,678.60","1,694.50","1,707.80","1,660.80",54.57K,+0.15%
"Mar 06, 2020","1,676.10","1,676.90","1,696.50","1,646.20",71.20K,+0.25%
"Mar 05, 2020","1,672.00","1,642.70","1,679.20","1,641.50",27.67K,+1.51%
"Mar 04, 2020","1,647.20","1,643.00","1,658.60","1,637.40",28.13K,-0.10%
"Mar 03, 2020","1,648.90","1,594.30","1,654.70","1,594.30",34.66K,+3.09%
"Mar 02, 2020","1,599.50","1,598.40","1,616.50","1,581.20",23.69K,+1.76%
"Feb 28, 2020","1,571.80","1,651.70","1,656.10","1,569.10",65.34K,-4.64%
"Feb 27, 2020","1,648.20","1,649.90","1,668.20","1,642.40",22.88K,-0.04%
"Feb 26, 2020","1,648.90","1,643.00","1,662.70","1,632.40",20.86K,-0.42%
"Feb 25, 2020","1,655.80","1,670.00","1,670.00","1,632.60",23.32K,-1.58%
"Feb 24, 2020","1,682.40","1,660.30","1,697.00","1,658.80",40.17K,+1.68%
"Feb 21, 2020","1,654.60","1,628.30","1,657.40","1,627.60",19.99K,+1.75%
"Feb 20, 2020","1,626.20","1,620.00","1,632.00","1,612.60",15.70K,+0.54%
"Feb 19, 2020","1,617.50","1,610.20","1,621.50","1,608.10",6.16K,+0.51%
"Feb 18, 2020","1,609.30","1,590.40","1,613.80","1,587.50",17.65K,+0.36%
"Feb 17, 2020","1,603.60","1,585.10","1,608.20","1,581.80",414.24K,+0.73%
"Feb 14, 2020","1,591.90","1,585.30","1,593.60","1,581.90",16.79K,+0.47%
"Feb 13, 2020","1,584.50","1,574.60","1,587.00","1,574.50",4.72K,+0.46%
"Feb 12, 2020","1,577.30","1,576.70","1,579.20","1,570.50",17.80K,+0.09%
"Feb 11, 2020","1,575.90","1,581.60","1,583.10","1,570.90",12.95K,-0.60%
"Feb 10, 2020","1,585.40","1,581.60","1,586.30","1,577.80",4.94K,+0.39%
"Feb 07, 2020","1,579.20","1,575.70","1,583.30","1,570.00",5.77K,+0.22%
"Feb 06, 2020","1,575.80","1,564.50","1,577.60","1,562.00",3.20K,+0.45%
"Feb 05, 2020","1,568.70","1,563.40","1,571.70","1,556.90",10.77K,+0.47%
"Feb 04, 2020","1,561.40","1,588.40","1,589.60","1,558.70",6.79K,-1.69%
"Feb 03, 2020","1,588.30","1,603.60","1,603.90","1,579.10",3.91K,-0.35%
"Jan 31, 2020","1,593.80","1,584.90","1,601.20","1,581.20",6.87K,-0.08%
"Jan 30, 2020","1,595.10","1,587.30","1,596.50","1,583.10",13.36K,+1.21%
"Jan 29, 2020","1,576.00","1,572.00","1,583.00","1,567.90",238.02K,+0.01%
"Jan 28, 2020","1,575.80","1,587.10","1,588.50","1,570.40",194.66K,-0.50%
"Jan 27, 2020","1,583.70","1,586.10","1,594.70","1,581.60",138.92K,+0.35%
"Jan 24, 2020","1,578.20","1,568.40","1,581.60","1,562.10",124.27K,+0.42%
"Jan 23, 2020","1,571.60","1,564.70","1,573.70","1,557.50",69.90K,+0.56%
"Jan 22, 2020","1,562.90","1,564.40","1,565.70","1,556.30",76.26K,-0.08%
"Jan 21, 2020","1,564.10","1,564.20","1,574.80","1,552.10",68.33K,+0.40%
"Jan 20, 2020","1,557.90","1,557.30","1,568.80","1,546.00",462.62K,-0.55%
"Jan 17, 2020","1,566.50","1,558.30","1,567.50","1,555.50",37.82K,+0.64%
"Jan 16, 2020","1,556.50","1,562.60","1,564.40","1,554.10",32.58K,-0.23%
"Jan 15, 2020","1,560.10","1,552.90","1,564.80","1,552.90",44.84K,+0.59%
"Jan 14, 2020","1,550.90","1,555.40","1,555.60","1,542.80",43.90K,-0.39%
"Jan 13, 2020","1,557.00","1,569.50","1,569.50","1,553.40",82.13K,-0.60%
"Jan 10, 2020","1,566.40","1,560.10","1,570.30","1,553.00",47.51K,+0.37%
"Jan 09, 2020","1,560.60","1,564.30","1,568.30","1,547.40",35.81K,-0.38%
"Jan 08, 2020","1,566.50","1,583.30","1,619.60","1,559.80",55.74K,-0.89%
"Jan 07, 2020","1,580.50","1,573.10","1,585.30","1,563.30",45.63K,+0.34%
"Jan 06, 2020","1,575.10","1,572.20","1,595.70","1,568.90",48.64K,+1.05%
"Jan 03, 2020","1,558.70","1,537.90","1,562.20","1,536.70",19.72K,+1.59%
"Jan 02, 2020","1,534.30","1,527.50","1,540.10","1,526.00",19.19K,+0.33%
"Dec 31, 2019","1,529.30","1,523.80","1,534.50","1,523.80",18.81K,+0.31%
"Dec 30, 2019","1,524.60","1,521.90","1,525.00","1,519.60",6.88K,+0.03%
"Dec 27, 2019","1,524.10","1,521.90","1,525.60","1,518.00",10.68K,+0.25%
"Dec 26, 2019","1,520.30","1,509.80","1,523.00","1,508.00",7.83K,+0.64%
"Dec 24, 2019","1,510.60","1,495.50","1,510.80","1,494.10",5.11K,+1.08%
"Dec 23, 2019","1,494.40","1,487.20","1,495.70","1,487.20",2.46K,+0.52%
"Dec 20, 2019","1,486.60","1,488.60","1,490.40","1,485.20",1.45K,-0.23%
"Dec 19, 2019","1,490.00","1,485.20","1,491.30","1,483.10",6.56K,+0.38%
"Dec 18, 2019","1,484.40","1,486.20","1,489.40","1,480.40",5.32K,-0.13%
"Dec 17, 2019","1,486.40","1,486.00","1,490.50","1,484.30",10.20K,+0.02%
"Dec 16, 2019","1,486.10","1,485.80","1,490.00","1,483.40",2.83K,-0.05%
"Dec 13, 2019","1,486.90","1,477.90","1,488.10","1,472.20",7.23K,+0.61%
"Dec 12, 2019","1,477.90","1,484.20","1,496.70","1,474.20",5.12K,-0.18%
"Dec 11, 2019","1,480.60","1,474.30","1,487.80","1,472.70",13.02K,+0.47%
"Dec 10, 2019","1,473.70","1,471.60","1,478.80","1,469.70",8.28K,+0.22%
"Dec 09, 2019","1,470.50","1,469.00","1,475.20","1,469.00",4.90K,-0.01%
"Dec 06, 2019","1,470.70","1,486.70","1,490.00","1,469.00",15.15K,-1.20%
"Dec 05, 2019","1,488.60","1,486.50","1,491.00","1,483.40",4.69K,+0.20%
"Dec 04, 2019","1,485.60","1,488.80","1,495.20","1,482.30",15.90K,-0.29%
"Dec 03, 2019","1,489.90","1,473.40","1,493.10","1,471.20",13.27K,+1.04%
"Dec 02, 2019","1,474.60","1,474.10","1,477.10","1,465.80",10.81K,-0.24%
"Nov 29, 2019","1,478.10","1,467.80","1,478.30","1,464.50",4.58K,+0.37%
"Nov 28, 2019","1,472.70","1,461.20","1,472.90","1,459.10",272.34K,+0.46%
"Nov 27, 2019","1,466.00","1,473.70","1,473.90","1,464.50",15.69K,-0.10%
"Nov 26, 2019","1,467.40","1,461.30","1,470.00","1,456.60",285.63K,+0.25%
"Nov 25, 2019","1,463.80","1,467.50","1,468.90","1,460.70",126.74K,-0.46%
"Nov 22, 2019","1,470.50","1,470.90","1,480.30","1,468.10",81.55K,0.00%
"Nov 21, 2019","1,470.50","1,481.30","1,482.70","1,469.40",75.50K,-0.71%
"Nov 20, 2019","1,481.00","1,481.40","1,486.00","1,473.00",58.28K,-0.01%
"Nov 19, 2019","1,481.20","1,477.90","1,482.60","1,471.80",35.81K,+0.16%
"Nov 18, 2019","1,478.80","1,475.10","1,481.10","1,463.30",33.19K,+0.23%
"Nov 15, 2019","1,475.40","1,478.70","1,478.90","1,469.80",31.13K,-0.32%
"Nov 14, 2019","1,480.20","1,471.70","1,482.20","1,468.70",43.48K,+0.68%
"Nov 13, 2019","1,470.20","1,463.80","1,474.80","1,463.80",43.67K,+0.66%
"Nov 12, 2019","1,460.60","1,463.00","1,468.10","1,453.10",94.34K,-0.24%
"Nov 11, 2019","1,464.10","1,466.70","1,474.10","1,455.90",46.58K,-0.39%
"Nov 08, 2019","1,469.80","1,476.00","1,480.70","1,463.40",70.22K,-0.24%
"Nov 07, 2019","1,473.30","1,498.80","1,500.70","1,468.40",138.19K,-1.80%
"Nov 06, 2019","1,500.30","1,491.20","1,503.00","1,491.20",25.71K,+0.64%
"Nov 05, 2019","1,490.80","1,518.70","1,518.80","1,487.70",133.26K,-1.81%
"Nov 04, 2019","1,518.30","1,522.90","1,524.00","1,513.60",24.62K,-0.01%
"Nov 01, 2019","1,518.50","1,521.40","1,525.20","1,512.60",23.69K,-0.22%
"Oct 31, 2019","1,521.80","1,504.70","1,523.70","1,503.30",19.34K,+1.20%
"Oct 30, 2019","1,503.80","1,496.90","1,506.00","1,490.30",28.48K,+0.41%
"Oct 29, 2019","1,497.70","1,501.90","1,504.00","1,492.80",23.59K,-0.35%
"Oct 28, 2019","1,502.90","1,514.00","1,517.60","1,499.40",8.08K,-0.62%
"Oct 25, 2019","1,512.30","1,512.90","1,527.80","1,510.30",7.87K,+0.04%
"Oct 24, 2019","1,511.70","1,501.30","1,513.70","1,497.60",4.63K,+0.60%
"Oct 23, 2019","1,502.70","1,498.40","1,506.20","1,498.00",3.70K,+0.55%
"Oct 22, 2019","1,494.50","1,494.90","1,498.70","1,491.00",4.54K,-0.03%
"Oct 21, 2019","1,495.00","1,502.00","1,505.30","1,491.80",9.40K,-0.40%
"Oct 18, 2019","1,501.00","1,502.00","1,504.10","1,495.30",5.96K,-0.28%
"Oct 17, 2019","1,505.20","1,500.80","1,507.80","1,494.60",4.18K,+0.29%
"Oct 16, 2019","1,500.80","1,491.40","1,501.80","1,487.40",15.13K,+0.70%
"Oct 15, 2019","1,490.30","1,503.00","1,509.20","1,487.90",2.92K,-0.94%
"Oct 14, 2019","1,504.40","1,499.20","1,508.30","1,494.10",6.09K,+0.60%
"Oct 11, 2019","1,495.50","1,505.50","1,514.60","1,484.90",8.89K,-0.81%
"Oct 10, 2019","1,507.70","1,516.80","1,529.00","1,503.00",5.02K,-0.78%
"Oct 09, 2019","1,519.60","1,517.50","1,524.00","1,512.00",4.53K,+0.59%
"Oct 08, 2019","1,510.70","1,506.00","1,522.00","1,500.80",4.44K,-0.03%
"Oct 07, 2019","1,511.20","1,524.20","1,524.20","1,500.20",7.25K,-0.56%
"Oct 04, 2019","1,519.70","1,518.00","1,527.90","1,508.20",10.99K,-0.05%
"Oct 03, 2019","1,520.50","1,512.30","1,532.40","1,509.20",5.02K,+0.40%
"Oct 02, 2019","1,514.50","1,493.60","1,517.70","1,487.50",8.89K,+1.26%
"Oct 01, 2019","1,495.70","1,485.80","1,500.00","1,471.80",9.66K,+1.09%
"Sep 30, 2019","1,479.60","1,509.50","1,513.10","1,477.10",14.29K,-2.21%
"Sep 27, 2019","1,513.10","1,518.20","1,520.50","1,500.50",12.37K,-0.14%
"Sep 26, 2019","1,515.20","1,510.90","1,519.50","1,507.10",378.29K,+0.19%
"Sep 25, 2019","1,512.30","1,539.80","1,542.80","1,507.40",481.46K,-1.81%
"Sep 24, 2019","1,540.20","1,529.80","1,543.30","1,522.80",424.86K,+0.57%
"Sep 23, 2019","1,531.50","1,521.50","1,534.40","1,517.90",359.88K,+1.08%
"Sep 20, 2019","1,515.10","1,506.80","1,524.50","1,505.30",284.39K,+0.59%
"Sep 19, 2019","1,506.20","1,502.00","1,512.10","1,496.30",291.30K,-0.63%
"Sep 18, 2019","1,515.80","1,509.70","1,519.50","1,490.70",364.96K,+0.16%
"Sep 17, 2019","1,513.40","1,506.50","1,515.00","1,500.90",336.63K,+0.13%
"Sep 16, 2019","1,511.50","1,513.10","1,519.70","1,503.40",349.61K,+0.80%
"Sep 13, 2019","1,499.50","1,506.50","1,516.60","1,493.10",364.42K,-0.52%
"Sep 12, 2019","1,507.40","1,504.90","1,532.20","1,496.80",491.47K,+0.28%
"Sep 11, 2019","1,503.20","1,493.90","1,506.20","1,492.90",308.79K,+0.27%
"Sep 10, 2019","1,499.20","1,507.00","1,509.10","1,492.10",397.92K,-0.79%
"Sep 09, 2019","1,511.10","1,516.40","1,523.80","1,505.50",317.52K,-0.29%
"Sep 06, 2019","1,515.50","1,525.60","1,536.20","1,510.70",544.87K,-0.66%
"Sep 05, 2019","1,525.50","1,561.40","1,561.90","1,514.30",606.40K,-2.24%
"Sep 04, 2019","1,560.40","1,556.00","1,566.20","1,542.60",412.35K,+0.29%
"Sep 03, 2019","1,555.90","1,535.20","1,558.90","1,528.00",554.83K,0.00%
"Sep 02, 2019","1,555.90","1,535.20","1,558.90","1,528.00",554.83K,+1.73%
"Aug 30, 2019","1,529.40","1,536.90","1,541.90","1,525.60",330.85K,-0.49%
"Aug 29, 2019","1,536.90","1,549.40","1,559.80","1,528.60",455.60K,-0.79%
"Aug 28, 2019","1,549.10","1,551.80","1,556.60","1,541.40",353.91K,-0.17%
"Aug 27, 2019","1,551.80","1,537.30","1,554.50","1,535.30",347.05K,+0.95%
"Aug 26, 2019","1,537.20","1,545.40","1,565.00","1,534.80",411.67K,-0.03%
"Aug 23, 2019","1,537.60","1,508.80","1,540.30","1,503.00",473.00K,+1.93%
"Aug 22, 2019","1,508.50","1,512.40","1,514.60","1,502.10",279.41K,-0.48%
"Aug 21, 2019","1,515.70","1,518.40","1,518.40","1,506.50",245.90K,0.00%
"Aug 20, 2019","1,515.70","1,506.30","1,518.80","1,503.00",247.54K,+0.27%
"Aug 19, 2019","1,511.60","1,523.00","1,523.60","1,503.30",295.83K,-0.79%
"Aug 16, 2019","1,523.60","1,533.90","1,538.60","1,513.90",322.46K,-0.50%
"Aug 15, 2019","1,531.20","1,526.60","1,537.70","1,518.30",436.12K,+0.22%
"Aug 14, 2019","1,527.80","1,513.00","1,534.90","1,504.50",484.19K,+0.90%
"Aug 13, 2019","1,514.10","1,522.30","1,546.10","1,488.90",616.74K,-0.20%
"Aug 12, 2019","1,517.20","1,509.20","1,531.50","1,498.60",355.10K,+0.58%
"Aug 09, 2019","1,508.50","1,515.90","1,521.10","1,506.20",332.61K,-0.07%
"Aug 08, 2019","1,509.50","1,512.10","1,521.30","1,501.60",402.96K,-0.66%
"Aug 07, 2019","1,519.60","1,486.70","1,522.70","1,484.30",651.55K,+2.39%
"Aug 06, 2019","1,484.20","1,481.10","1,486.80","1,468.20",381.92K,+0.52%
"Aug 05, 2019","1,476.50","1,451.20","1,481.80","1,448.80",534.19K,+1.30%
"Aug 02, 2019","1,457.50","1,457.50","1,461.90","1,442.50",493.05K,+1.75%
"Aug 01, 2019","1,432.40","1,425.60","1,458.20","1,412.10",587.56K,-0.38%
"Jul 31, 2019","1,437.80","1,443.70","1,447.80","1,422.30",419.58K,-0.28%
"Jul 30, 2019","1,441.80","1,439.50","1,445.70","1,434.80",259.62K,+1.02%
"Jul 29, 2019","1,427.20","1,425.80","1,434.70","1,421.40",10.86K,+0.09%
"Jul 26, 2019","1,425.90","1,422.30","1,431.40","1,419.40",11.29K,+0.33%
"Jul 25, 2019","1,421.20","1,433.00","1,440.60","1,417.70",12.74K,-0.63%
"Jul 24, 2019","1,430.20","1,424.90","1,436.60","1,423.40",6.93K,+0.14%
"Jul 23, 2019","1,428.20","1,431.70","1,437.00","1,421.10",6.65K,-0.36%
"Jul 22, 2019","1,433.40","1,434.90","1,437.20","1,430.00",5.04K,+0.01%
"Jul 19, 2019","1,433.20","1,455.10","1,460.30","1,427.60",11.80K,-0.09%
"Jul 18, 2019","1,434.50","1,434.80","1,456.00","1,421.90",7.44K,+0.34%
"Jul 17, 2019","1,429.70","1,414.90","1,434.60","1,407.80",5.35K,+0.85%
"Jul 16, 2019","1,417.60","1,422.60","1,426.10","1,408.80",3.85K,-0.16%
"Jul 15, 2019","1,419.90","1,424.00","1,427.60","1,415.70",3.14K,+0.10%
"Jul 12, 2019","1,418.50","1,412.30","1,425.00","1,411.50",2.03K,+0.39%
"Jul 11, 2019","1,413.00","1,427.10","1,435.60","1,409.80",3.70K,-0.41%
"Jul 10, 2019","1,418.80","1,406.20","1,427.00","1,398.20",3.77K,+0.85%
"Jul 09, 2019","1,406.80","1,404.00","1,408.10","1,394.00",4.55K,+0.04%
"Jul 08, 2019","1,406.20","1,407.20","1,415.90","1,400.10",3.28K,-0.01%
"Jul 05, 2019","1,406.30","1,429.60","1,432.60","1,395.00",4.43K,+0.44%
"Jul 04, 2019","1,400.10","1,421.60","1,426.80","1,388.60",577.38K,-1.89%
"Jul 03, 2019","1,427.10","1,428.50","1,446.80","1,421.40",3.97K,+0.91%
"Jul 02, 2019","1,414.20","1,393.70","1,429.20","1,393.20",4.08K,+1.35%
"Jul 01, 2019","1,395.30","1,411.00","1,411.00","1,390.90",6.87K,-1.71%
"Jun 28, 2019","1,419.60","1,418.70","1,433.50","1,414.60",1.91K,+0.12%
